reactant_xyz,product_xyz,barrier_kcal/mol
64567a323883383f9439082e,64567a333883383f94390831,50.937095314917
64567bd1f39c993d95662c68,64567bd0f39c993d95662c57,153.488811879725
64567bde91027d3e010b5344,64567bde91027d3e010b534a,262.467016418464
64567bfea6e0a23e3e333beb,64567bfea6e0a23e3e333bdd,165.333703612781
64567b5783c40f1c6e7ffa74,64567c060d533928332648ad,0.656254136804948
64567c05e74f4f70491dbe94,64567c07e74f4f70491dbeae,1.29891081031521
64567c0e429ba31af164e48e,64567c0d429ba31af164e480,160.924476277895
64567b108ff88f6ec57ccc1e,64567b108ff88f6ec57ccc21,141.5936523297
64567c1ebf4f30764e2b66a4,64567c1ebf4f30764e2b66aa,32.4815446833784
64567c21c07c565a49530d54,64567c21c07c565a49530d5a,60.8825036981326
64567c24c6a98d53bb4975bb,64567c25c6a98d53bb4975be,21.5706770713228
64567c4199c7c8702b1a5631,64567c4199c7c8702b1a5634,118.790854532646
64567c2e7630ac0b202fdd88,64567c2e7630ac0b202fdd7a,1.94834127349003
64567c4c2025bb55ec3d7d85,64567c4b2025bb55ec3d7d7a,24.8630299885307
64567c4f057a5432855fdab4,64567c50057a5432855fdabd,152.342064525493
64567c52ee965b4b4c4efcbb,64567c51ee965b4b4c4efcad,152.554519956415
64567c60d3ac63585e32dfdb,64567c5fd3ac63585e32dfcd,2.26171040868772
64567c6bddb8117c366dc154,64567c6bddb8117c366dc15a,12.7342140983487
64567c4f139a9d524f7ccc1e,64567c4f139a9d524f7ccc21,89.057005491823
64567c73d6cfb62f0556edd4,64567c75d6cfb62f0556edee,79.7550519345215
64567b5565b63335ee4b65fe,64567b5565b63335ee4b6601,62.8189462071356
64567c65b5e11f0e8f33a734,64567c65b5e11f0e8f33a73a,178.579995160864
64567c91a6af405ded399e34,64567c91a6af405ded399e3a,22.860823964594
64567cba133f0210f75b5c2b,64567cb9133f0210f75b5c1d,43.9687803542634
64567cf706ebab29d12a1564,64567cf706ebab29d12a156a,54.2644277634074
645688073753c675e01aaa04,645688083753c675e01aaa0d,117.418687031276
64567ce92644530eeb112984,64567ce92644530eeb11298a,70.2372297970455
6456880cf82e572b436f2c94,6456880cf82e572b436f2c9d,145.278850881096
645670d37b01661d37750ee4,6456880667fa3574887ffa77,223.891156723501
64568812e2f56871e5390814,64568812e2f56871e539081d,92.7372103425875
64566dae8c06bc536956edda,6456882289ce7053e56dc15d,186.688732645955
6456881bcf1160604c4d91d4,6456881bcf1160604c4d91da,15.6407839753266
6456881bcf1160604c4d91d4,6456881bcf1160604c4d91da,15.6594302735655
6456881bcf1160604c4d91d4,6456881bcf1160604c4d91da,15.6405818116045
6456881bcf1160604c4d91d4,6456882d6323a121586aac57,15.7138752592657
6456881bcf1160604c4d91d4,6456882d6323a121586aac57,15.2753459315461
64566c190982817c61493a64,645688193239323cd95eddfa,152.863024040296
6456882231712e7b2d670ff4,6456882231712e7b2d670ffa,143.011571787467
6456882518bd9d2c1632dfc4,6456882618bd9d2c1632dfcd,49.5394998498246
64568826be93502888530d54,64566db29c242741a64efca7,52.8781166958172
6456884ae432ae5770610aa4,64566db29c242741a64efca7,52.4087167426806
64566db29c242741a64efca7,6456881f33e3d41e0d3ae5dd,311.065839130524
64566db29c242741a64efca7,645688479b9ad707982a156d,311.593470039798
64566c6b9c18bd399841e57d,64566c8898bc41512e23362a,7.18693768977544
64568827a148be3eef242a24,64568827a148be3eef242a2a,233.938492253283
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0761366196713
64566db29c242741a64efca7,64566db4a524d978bf071017,60.3155060469165
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1245009486389
64566db29c242741a64efca7,64566db4a524d978bf071017,60.3712322766208
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0822330298321
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1005642684615
6456881deb78f276f519eb54,64566db4a524d978bf071017,60.3232092625785
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1893954228313
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0310672925281
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0673753275023
64566db29c242741a64efca7,64566db4a524d978bf071017,60.3519637349814
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0940215233066
64566db29c242741a64efca7,64566db4a524d978bf071017,60.2430501337372
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0061565521375
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0795970280145
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0173674358304
64566db29c242741a64efca7,64566db4a524d978bf071017,59.9224319942872
64566db29c242741a64efca7,64566db4a524d978bf071017,60.2164144398203
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1848533087341
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1709066546956
64566db29c242741a64efca7,64566db4a524d978bf071017,60.044089770916
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0864548333759
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1598795558247
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1236870434038
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1614154735853
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1395555631501
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0980569159596
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0891328427435
64566db29c242741a64efca7,64566db4a524d978bf071017,60.1158971859761
64566db29c242741a64efca7,64566db4a524d978bf071017,60.0871007060233
6456882aa21b363d71493a64,6456882aa21b363d71493a6a,182.432293636621
645688306d55e20f4c5eb014,645688306d55e20f4c5eb01a,176.179894667198
645688424eff880337071014,645688434eff88033707101d,175.740257377812
645688424eff880337071014,645688434eff88033707101d,176.284203141826
645688424eff880337071014,645688434eff88033707101d,175.378752332684
645688424eff880337071014,645688434eff88033707101d,175.814215077617
64566db37d7a2517836dc15a,6456882c9f56d16c1f09291d,188.603236480366
6456882fb285cd48a667f9b4,64568830b285cd48a667f9b7,32.865177440057
6456882ae83374111932bad4,6456882be83374111932badd,201.539222852357
6456882ae83374111932bad4,6456884c52895940e47ffa74,201.319683823702
645688304765b2511f2b66a4,645688314765b2511f2b66aa,128.67565588201
64568832a26cd63b7d41e574,64568832a26cd63b7d41e57a,88.9153335311855
64568835bccd851a741aaa04,64568836bccd851a741aaa0a,10.3124873642286
64568837aa698715893eadc4,645688304765b2511f2b66a4,29.4620625691096
6456884295f2453480662c54,64566dbf487e7542d362318a,46.3770889484592
64568845070ea47ff3112984,64566dbf487e7542d362318a,45.7500185528871
64566de6ad48b25053111ded,64566dbf487e7542d362318a,44.6630645908334
64568845070ea47ff3112984,64566dbf487e7542d362318a,45.945245455007
6456884295f2453480662c54,64566dbf487e7542d362318a,46.6014925027991
64566dff8f10ab3fca3dae4d,64566dbf487e7542d362318a,47.0503773264613
64566dff8f10ab3fca3dae4d,64566dbf487e7542d362318a,47.0505658371923
6456884295f2453480662c54,64566dbf487e7542d362318a,46.5630672656369
6456884295f2453480662c54,64566dbf487e7542d362318a,46.3692941024559
64566de6ad48b25053111ded,64566dbf487e7542d362318a,44.9318422398429
64566dfd20febf7707530d5d,64568843ad02a46e8539081a,152.654412341386
64566dfd20febf7707530d5d,645688480a0037048309291a,152.715828028933
64566db5179ad03c5941e574,645688459d1715564b30456d,187.276857693193
64566db5179ad03c5941e574,6456884a9be18d17d46cdb3d,186.45588496009
64568828a6fcd1203c6cd4a4,64568828a6fcd1203c6cd4ad,260.749044359722
64568828a6fcd1203c6cd4a4,64568828a6fcd1203c6cd4ad,260.729573654361
64568831816c2c3af675cc14,64568828a6fcd1203c6cd4ad,260.473986515431
64568828a6fcd1203c6cd4a4,64568828a6fcd1203c6cd4ad,260.59573618477
64566db5179ad03c5941e577,6456882618bd9d2c1632dfcd,260.568470371037
645688435b4c6869191688e4,645688435b4c6869191688ea,73.5912189438247
645688435b4c6869191688e4,645688435b4c6869191688ea,73.5913370912529
645688366d7dd07345399e34,645688366d7dd07345399e3a,208.473429946748
64566de6ad48b25053111ded,645688469418a15c5932dfc7,44.6680202212277
64566de6ad48b25053111ded,6456884a142fed6d3f6b0e07,44.7968681913597
6456883586e5bb52bb0876f8,64566db29c242741a64efca7,82.555380968679
645688492eabbc62ad530d54,645688492eabbc62ad530d5a,255.301692629186
64566dff8f10ab3fca3dae4d,6456884d3915ac4d8a4d91d7,258.836759597658
645688492eabbc62ad530d54,6456884d3915ac4d8a4d91d7,255.476900621687
64566dff8f10ab3fca3dae4d,6456884d3915ac4d8a4d91d7,258.489335369495
6456885d238bb36cc65b5c2b,6456885c238bb36cc65b5c1d,65.7955696648597
6456885a999ca475dd5a8514,6456885b999ca475dd5a851a,50.1579021574792
6456884a8a0c8433143d7d74,6456884b8a0c8433143d7d7a,25.3072781802128
6456885b09daee2aa36f2c9d,6456885a09daee2aa36f2c94,25.6132759622587
645688636b1aec2ced1a5614,645688646b1aec2ced1a561a,3.51038228341836
645688636b1aec2ced1a5614,645688670249955c642648aa,3.46429163697123
645688636b1aec2ced1a5614,645688670249955c642648aa,3.31707199576389
645688636b1aec2ced1a5614,645688670249955c642648aa,3.53009978552375
645688636b1aec2ced1a5614,645688670249955c642648aa,3.48111058768385
64566e26c0bc8a59dd12b08a,645688670249955c642648aa,3.24203259080137
645688636b1aec2ced1a5614,645688670249955c642648aa,3.26680680546059
645688636b1aec2ced1a5614,645688670249955c642648aa,3.71799366739603
6456883c805ea828ff2cdf8b,6456883b805ea828ff2cdf7d,163.886630606708
64568865b244e47a91374184,64568865b244e47a9137418a,179.444945012873
64566de5f681df1d3c610aa4,6456886be06ff8220a5c71aa,179.751059892277
6456886bf0f37a3ebe4f7334,64566e0a3bff8265371fea6a,29.6108811399995
64566dd797b78304614dd524,6456885e5f15af13d028a81b,217.18272421913
6456886655e94c22467ccc04,6456886655e94c22467ccc0a,179.521869526937
64568874d26a1c6631670ff4,64568874d26a1c6631670ffa,213.52857220096
645688753189a26aa061a6d4,645688763189a26aa061a6da,22.2713441601392
64568875a3165e026d4d3024,64568876a3165e026d4d302a,57.5451365892877
64568875a3165e026d4d3024,64568876a3165e026d4d302a,57.580567707105
6456888c5c0b314bda0876ea,64568876a3165e026d4d302a,55.9277159155241
64568875a3165e026d4d3024,64568876a3165e026d4d302a,57.517886528386
6456888c5c0b314bda0876ea,64568876a3165e026d4d302a,55.7167701470471
645688781149da0da00b39c4,645688791149da0da00b39cd,176.094227238671
645688781149da0da00b39c4,645688791149da0da00b39cd,176.102458180149
6456887d7fa734091d4609d4,6456887d7fa734091d4609da,188.268613926497
6456887f044116743f390814,6456887f044116743f39081a,186.873549441959
64566e1d5160d820872b66a4,6456887f044116743f39081a,188.104499194699
645688806aa3bf21bb7c7c34,6456887f044116743f39081a,188.230045336361
64568881077d827c7f41e574,6456887f044116743f39081a,188.242051746389
64566e2bb0efd6130b37418a,6456887e62a083537207101d,198.395084640942
64566e2bb0efd6130b37418a,6456888c6185f24b154b6a5d,198.296150563352
6456887d57105d4f856b0e04,6456887d57105d4f856b0e0d,259.796310927367
6456887c2386ec2ea42b66a4,6456887c2386ec2ea42b66aa,36.9796766882349
6456887c2386ec2ea42b66a4,6456888693274d393d230d6a,37.0436259824047
6456887c2386ec2ea42b66a4,6456888693274d393d230d6a,37.0389919755981
6456888f49a60b13c4610aa4,6456888693274d393d230d6a,37.3225721917296
6456889171c93f10834efca4,6456888693274d393d230d6a,36.9705320723967
6456887d57105d4f856b0e04,645688812b0c59150f3d7d7d,284.247463034329
64568884237d0d65f633a734,64568885237d0d65f633a73a,198.15078977593
6456887f044116743f39081a,64568886a60c3e365f11298a,154.817527361938
64568888a7c4f342c532dfdb,64568887a7c4f342c532dfcd,10.3938542232646
64568887414f8f11a02cdf74,64568887414f8f11a02cdf7a,69.7903513804196
6456888a084b670cad1688e4,6456888a084b670cad1688ea,45.9229528628672
6456888bbe40f3709c2fdd74,6456888bbe40f3709c2fdd7d,283.911559236455
645688897b8c1f140d40f1e4,6456888a7b8c1f140d40f1fb,129.953195125628
64568876a3165e026d4d302a,6456888f58251a7508750eea,174.756041579123
6456888d00edf5380d4975a4,6456888e00edf5380d4975ad,270.414044130259
6456888bbe40f3709c2fdd74,645688926ab2484d9e29341d,270.289721471622
6456888c7e08097b0a2eaaa4,6456888d7e08097b0a2eaaaa,36.9894540487641
6456888c7e08097b0a2eaaa4,6456888d3f28793fd1530d5a,37.0367287949651
6456888c7e08097b0a2eaaa4,6456888d3f28793fd1530d5a,36.9848541730918
6456888c7e08097b0a2eaaa4,6456888d3f28793fd1530d5a,37.0565880743426
645688987c41eb687c233624,6456888d3f28793fd1530d5a,37.0607101087613
64568899af9447416e75cc14,64568899af9447416e75cc1a,197.233839278205
6456889e99d6c23db5159864,6456889e99d6c23db515986d,270.389732003425
6456889e99d6c23db5159864,6456889e99d6c23db515986d,270.492000465514
64568884e73d8c10cd32bad4,6456889fd11bb4627f6a603b,130.3498687384
6456b7a3d6052d000f15986a,6456b7a4d6052d000f159878,134.829483093737
6456889e37dbeb2ad8399e34,6456889f37dbeb2ad8399e3a,191.552339451198
645688a218eb9f7c9f5a8514,645688a318eb9f7c9f5a851d,31.2653554899127
645688a54ea0ba2df12a1564,6456888c6185f24b154b6a5d,137.99981328895
645688a66b46ea54d5333bd4,645688a76b46ea54d5333bda,18.306380244433
64566e8204cf20693f333bda,645688a9b9596031a37b9247,167.605719107217
64566e8204cf20693f333bda,645688b82529d54ab14dd527,167.117376174535
64566e8204cf20693f333bda,645688b82529d54ab14dd527,167.320960041679
64566ec46b24b64506750ee7,645688c89c73e44d1f2fdd7a,172.93486112981
64566ec46b24b64506750ee7,645688d1fc57663a264085fa,172.962549648693
64566eb40c5eeb29a2530d57,645688b82529d54ab14dd527,206.258070109207
645688c996e5d37e744609d4,645688ca96e5d37e744609da,129.320011254328
645688c996e5d37e744609d4,645688cd970b7215556b0e0a,129.161874785262
645688c6c139c6414b5c0af4,645688c6c139c6414b5c0afa,49.098058842159
645688c6c139c6414b5c0af4,645688cd64bf61221c630f0a,49.1049481531829
645688f416a6b02a4156edd4,645688f5fcaa503b1a6aac5a,46.1738534843585
645688f416a6b02a4156edd4,645688f516a6b02a4156eddd,46.2166176227219
645688f416a6b02a4156edd4,645688f516a6b02a4156eddd,46.198031710933
64568934b5ac8e1c8573b9d4,645688f516a6b02a4156eddd,46.1059344343326
645688fb9defbc7fd7230d64,645688fb9defbc7fd7230d6a,121.67737084294
6456890ad004d24a6e4ed2a4,6456890ad004d24a6e4ed2aa,121.094457412887
64566ec46b24b64506750ef3,645688ea55b5be412b6dc15a,170.019262159547
645688f745eb84417b4f7334,645688f745eb84417b4f733a,170.09278927719
645688f745eb84417b4f7334,645688f901d17811717b924a,170.075739282565
64566fad20d1ef24f03288aa,64568902fc155e7a9a32badd,112.523382569215
645689257935b07d123288a4,645689267935b07d123288ad,111.672983236343
64566fad20d1ef24f03288aa,645689267935b07d123288ad,112.513676097023
645688c996e5d37e744609d4,645688cea7453225364d302a,129.858073273791
64566eb9de11612a8f3d7d7a,645688d8d627a04fa3530d5a,34.2902014999293
64566eb9de11612a8f3d7d7a,645688ddb44a2a693c39081a,34.2791665246429
64566eb9de11612a8f3d7d7a,645688ddb44a2a693c39081a,34.2864129034233
64566eb9de11612a8f3d7d7a,645688fd8e1c1d4dfa1dbe9a,34.2898733123634
64566eb9de11612a8f3d7d7a,645688ddb44a2a693c39081a,33.9883898142934
6456890f78efea53bc071014,6456891078efea53bc071017,86.7322568372568
645688cc52bc6868d55fdab4,645688cd52bc6868d55fdaba,133.011637028326
645688cc52bc6868d55fdab4,645688e41309b07cf32b66aa,132.94485481956
645688ecfb7d104c9f5b5c14,645688edfb7d104c9f5b5c1d,186.080876970446
645688ecfb7d104c9f5b5c14,64568959edc2d134d209291d,186.093736667787
64566f0272c4fb65e33ae5da,6456890996f7605cd632dfca,94.8008241776547
64566f0272c4fb65e33ae5da,645689215e8b79363b40f1ea,94.8324745759784
64566f0272c4fb65e33ae5da,645689215e8b79363b40f1ea,94.9176326563954
645688da58c5374a194d91d4,645688da58c5374a194d91da,94.9166690986667
645688e1aad76c4edb2648a4,645688e1aad76c4edb2648aa,94.7847613711989
645688e1aad76c4edb2648a4,645688ea527f24368a6c2b3a,94.704820158314
6456890561147a24ed763444,6456890761147a24ed76345b,22.0727408656715
64568916312f2733df6a6024,64568917312f2733df6a603b,21.944881658813
64568916312f2733df6a6024,64568926ad226857502cdf8b,21.9641843321838
64566fa360956d20f84b6a5a,64568926202c855dd22abddb,21.9062579337684
64568916312f2733df6a6024,645689394d39205cfd2c50cb,21.8911560595696
6456890561147a24ed763444,6456893b37e0ee41e04efcbb,21.9836497866015
64568914055fd76ca6333bd4,64568915055fd76ca6333bdd,86.5798282043361
64566fa360956d20f84b6a5a,6456891821353d44543eadcd,86.3720645417959
64566fa360956d20f84b6a5a,6456891821353d44543eadcd,86.3209303107513
64566fa360956d20f84b6a5a,6456891821353d44543eadcd,86.2366937805131
64568929aaf57f2ae45a8514,6456891821353d44543eadcd,86.603103258438
64568929aaf57f2ae45a8514,6456891821353d44543eadcd,86.58914347704
64568929aaf57f2ae45a8514,6456891821353d44543eadcd,86.717887477471
64568914055fd76ca6333bd4,645689554d2d9228dd0b534d,86.5021370447248
6456891c55e136752967f9b4,6456891c55e136752967f9bd,16.7924200095251
64568914c730ec632b293414,64568914c730ec632b293417,35.8092079455035
6456892c9b05c271fc670ff4,6456892c9b05c271fc670ff7,35.1647869357919
6456892c9b05c271fc670ff4,645689320b46f1605961a6d7,35.6001709153748
6456891dbc5f043c17111de4,6456891ebc5f043c17111dea,94.6718570103236
6456891352d4450f51662c54,6456891352d4450f51662c5a,35.7375843146684
645689b8ea163f741d092914,645689b8ea163f741d09291a,36.0622956083465
645689b8ea163f741d092914,645689c12a39973a14610aaa,36.1279173460082
645689b8ea163f741d092914,645689d1b61c5a7dce3288aa,36.1158269202835
645689b8ea163f741d092914,645689b8ea163f741d09291a,36.0548391894284
6456891c6c62756a5d623184,6456891d6c62756a5d62318d,221.801818242808
6456891c6c62756a5d623184,6456893d31b2a22f3c41e57d,222.174153474028
6456891c6c62756a5d623184,6456893d31b2a22f3c41e57d,222.167870653573
6456891c6c62756a5d623184,6456893d31b2a22f3c41e57d,221.970354315803
6456891c6c62756a5d623184,6456893d31b2a22f3c41e57d,221.798917065943
6456892d77fc196cbf7ffa74,6456892d77fc196cbf7ffa7a,161.976330197537
6456892e27d1ad06a86cdb34,6456892f27d1ad06a86cdb3d,75.4344640921702
645689247ff4282e69159864,645689257ff4282e6915986d,225.566267500823
6456892f2050c955f81fea64,645689302050c955f81fea6a,53.8095809554755
6456892cccd56b6b194085f4,6456892dccd56b6b194085fd,130.603313469
64568932130aba7f44112984,64568933130aba7f4411298a,207.007602996895
6456892beae85f76c719eb54,6456892beae85f76c719eb5a,77.3173962936081
6456883d12fdb37f414085f4,6456883d12fdb37f414085fa,136.988218780641
6456882ae83374111932bad4,6456883c9d8a344a8b630f0a,146.641787126056
6456882ae83374111932bad4,6456883c9d8a344a8b630f0a,146.524660961637
6456882ae83374111932bad4,6456883c9d8a344a8b630f0a,146.718934807617
64566f2b1e81c85b79662c5a,6456893a388f57161c493a6a,185.08407977742
645689401914de3eed351d64,645689401914de3eed351d6a,269.068184135239
6456893d82de411d275eb014,6456893e82de411d275eb01a,69.5805056959996
64566f217450cc11143dae50,64568933f5f1f729f97cab7d,209.757771859624
64566f217450cc11143dae50,6456893c008cd838f05c0afa,214.247166201558
6456892c9b05c271fc670ff7,6456893b950d5657024b6a5a,28.7382595785885
64568930bc6121473b4d91d4,64568931bc6121473b4d91e8,102.294483237106
64568930bc6121473b4d91d4,645689326f128074ff7c7c48,102.248602631393
64568930bc6121473b4d91d4,64568933ef0d292e992a1578,102.353381070859
64568930bc6121473b4d91d4,64568938ab892b0b605b5c28,102.342233199088
6456893d368f2e767e75cc14,6456893e368f2e767e75cc28,101.908860353048
64568930bc6121473b4d91d4,64568954483a887b676aac68,102.358482416435
64568940f4fd5f69bf610aa4,64568940f4fd5f69bf610aaa,66.6209532372727
645689475db2673c746b0e04,645689485db2673c746b0e0a,76.1552608869517
64568956f64e8b6a5056edd4,64568957f64e8b6a5056edda,76.0729042136774
64568948ce3d0255a94d303e,64568948ce3d0255a94d3041,0.639330165426512
6456895bfd3205339b0876e4,6456895cfd3205339b0876ea,12.9465487563706
64566db2aec12d5366351d64,64566e17fceb474ff728a804,36.4464639666598
64568839f4fff45ce7224134,6456883af4fff45ce722413d,22.9008365791834
64566ef9b0c8f021ff1d80ad,6456894c0e68a537e5530d5a,53.4685443051696
64566ef9b0c8f021ff1d80ad,64568952205a630e534609da,53.5466371661563
6456883b9d8a344a8b630f04,6456883c9d8a344a8b630f0a,99.6218900120315
64568933f5f1f729f97cab7d,6456894b0d26a02a886c2b3a,59.1191892601876
64568970c70e24010f5c71a4,64568970c70e24010f5c71aa,167.659019375242
64568884e73d8c10cd32bad4,645688670249955c642648aa,57.2913584201786
64568884e73d8c10cd32bad4,645688670249955c642648aa,57.2194984950841
64568884e73d8c10cd32bad4,645688670249955c642648aa,57.2750566927976
64568884e73d8c10cd32bad4,645688670249955c642648aa,57.4076391737003
6456898c170d19403d0b39c4,6456898c170d19403d0b39cd,186.296296590154
6456898074f9862abb304564,6456898174f9862abb30456a,107.770658490612
6456897923a2d5799133a734,6456897a23a2d5799133a73a,129.682020395427
6456894f8c8140335d324914,645689508c8140335d32491a,136.226942033098
64566f4109b5f30df65eddfa,6456897fc1e5b136d01aaa1b,22.2472158187243
64566f4109b5f30df65eddfa,6456898d8a4c071c47662c6b,22.2405838063317
64566f4109b5f30df65eddfa,6456898e876a63184240f1fb,22.2473497189837
64566f4109b5f30df65eddfa,645689aa4f2e0d500e40860b,22.226091048174
64566f4109b5f30df65eddfa,645689f9a0787540711a562b,22.2366508076787
645689860bac635b2432bad4,645689870bac635b2432bada,14.9598842731781
645689860bac635b2432bad4,645689870bac635b2432bada,20.624428623144
6456898ed6dfc4727f2fdd74,6456898ed6dfc4727f2fdd77,86.051506788796
64568996ba2f08415d73b9d4,64568996ba2f08415d73b9da,126.704102565743
64568996ba2f08415d73b9d4,645689a910d4b76d9a2726aa,126.826844673598
64568996ba2f08415d73b9d4,645689a910d4b76d9a2726aa,126.685611172135
64568996ba2f08415d73b9d4,645689a910d4b76d9a2726aa,126.39454828177
64568996ba2f08415d73b9d4,645689a910d4b76d9a2726aa,126.887506842956
64568996ba2f08415d73b9d4,645689a910d4b76d9a2726aa,126.867516288791
645689ef4a9c6102874d91d4,645689ef4a9c6102874d91da,127.688433886388
6456899c3cfcbf05961dbe94,6456899c3cfcbf05961dbe9a,94.6877544102605
6456899c3cfcbf05961dbe94,645689b8b6554320df248ada,94.6674619238453
6456899c3cfcbf05961dbe94,645689df4cff2e08b51d80aa,94.7269636220993
6456899a5775f70c18071014,6456899b5775f70c1807101d,45.8982101538705
6456899a5775f70c18071014,6456899b5775f70c1807101d,45.8616500712086
6456899a5775f70c18071014,6456899b5775f70c1807101d,45.8382148615317
6456899a5775f70c18071014,6456899b5775f70c1807101d,45.8889788974605
64566f82d2cd495fe44efcaa,6456899cba44ab230141e57d,112.967459578101
64566f82d2cd495fe44efcaa,6456899cba44ab230141e57d,112.979962207686
64566f82d2cd495fe44efcaa,6456899cba44ab230141e57d,112.956235567049
645689abbdcf1f473f3dae44,645689abbdcf1f473f3dae4a,130.424314780153
645689abbdcf1f473f3dae44,645689af8441c94b3e12b08a,130.965837207959
64566fb102ed5161c111298a,64566ef2088053680773b9da,29.1562837542834
64566fb102ed5161c111298a,64566ef2088053680773b9da,29.1553412003296
64566fb102ed5161c111298a,64566ef2088053680773b9da,29.1166623391818
64566fb102ed5161c111298a,645689c5fe0ddb007d5c0afa,29.200531299776
645689d90b571e41535eddf4,64566ef2088053680773b9da,28.6242236267997
645689c19e5c0722ac304564,645689c19e5c0722ac30456a,222.120152197253
64566f86e00f197df922413a,64568995986d0b7f9d6b0e0a,27.425499256694
64566f86e00f197df922413a,645689a87653c731fb6c2b3a,27.390714012121
64566f86e00f197df922413a,645689a87653c731fb6c2b3a,27.4902598306269
64566f86e00f197df922413a,645689a87653c731fb6c2b3a,27.4361640362676
64566f86e00f197df922413a,645689a87653c731fb6c2b3a,27.4064748863266
645689b95a33e4024b111de4,645689b95a33e4024b111dea,130.160465194083
645689bc3c135b2f9f6dc154,64566fbf2996090287051b74,122.64826223099
645689bc3c135b2f9f6dc154,64566fbf2996090287051b74,122.752263522425
645689bc3c135b2f9f6dc154,64566fbf2996090287051b74,122.749396476694
645689b7cf123f26112c50b4,645689b7cf123f26112c50ba,66.4369319676034
645689bb04a45e51984b6a54,645689b7cf123f26112c50ba,67.7183464482992
645689b7cf123f26112c50b4,645689b7cf123f26112c50ba,65.7664738781285
645689b7cf123f26112c50b4,645689b7cf123f26112c50ba,66.1578571089627
645689ab730c6f2ffe6cdb34,645689ab730c6f2ffe6cdb3a,51.0810908420406
645689ab730c6f2ffe6cdb34,645689b09b445e6120662c5a,51.0583986486642
645689ab730c6f2ffe6cdb34,645689b09b445e6120662c5a,51.181542458491
645689ab730c6f2ffe6cdb34,645689b09b445e6120662c5a,51.1352470234469
645689ab730c6f2ffe6cdb34,645689b09b445e6120662c5a,51.1263885876246
645689c39d2cf05a314f7334,645689c39d2cf05a314f733d,249.557096007621
64566fb102ed5161c111298a,64568a2da133745d752eaaad,245.779884195918
645689bce989cc75ed0b3f54,645689bde989cc75ed0b3f5a,133.766447170592
645689bce989cc75ed0b3f54,645689cb400eba10e061a6da,134.248129210691
645689bce989cc75ed0b3f54,645689cb400eba10e061a6da,133.961495538535
645689bce989cc75ed0b3f54,645689cb400eba10e061a6da,134.108977729915
645689bce989cc75ed0b3f54,645689cb400eba10e061a6da,133.66710088974
645689bce989cc75ed0b3f54,645689cb400eba10e061a6da,134.012663901311
645689c55647074072630f04,645689c55647074072630f0d,53.8274159739513
645673768cb6022d247ffa74,645671562b40080bf1293420,78.998285795413
64568ae1531bf92f661fea6a,64568ad7d4753923f21a5614,103.439059302818
645673768cb6022d247ffa74,64568ad7d4753923f21a5614,95.6062460760934
64568a8e085bb734f909291a,64568b371eb5175ed1068a04,75.9570435404311
64568ae1531bf92f661fea6a,64568ad7d4753923f21a5614,103.724364471879
64568d3fd9f0e037851aaa0a,645671562b40080bf1293420,103.735339060118
645689d1a34d091e2e7ffa74,645689d1a34d091e2e7ffa7a,136.451490514619
64566fb0a8bbbf5152230d6a,6456898f39a3b70f605fdabd,86.6666324735263
6456899318e7023398750ee4,6456898f39a3b70f605fdabd,84.0729775203364
6456899318e7023398750ee4,6456898f39a3b70f605fdabd,84.072273886114
6456899318e7023398750ee4,6456898f39a3b70f605fdabd,84.2724472294767
6456899318e7023398750ee4,6456898f39a3b70f605fdabd,84.0579386580595
64566fb0a8bbbf5152230d6a,6456898f39a3b70f605fdabd,86.6800724061207
6456899318e7023398750ee4,6456898f39a3b70f605fdabd,84.0932122457734
645689adf4e45d1d7c67f9b4,6456898f39a3b70f605fdabd,85.5351208943492
645689d5368572671c2cdf74,645689d5368572671c2cdf7a,188.548649717991
645689d8018872521528a804,645689d8018872521528a80a,51.4363498239166
64566f86e00f197df922413a,645689dba7b50a25126cd4aa,247.59288883926
645689d6d33af66f35071014,645689d6d33af66f3507101a,51.5102208819564
645689d6d33af66f35071014,645689d71e705d29d773b9da,51.4268218856032
645689d6d33af66f35071014,645689d71e705d29d773b9da,51.4548464690649
645689d6d33af66f35071014,645689d71e705d29d773b9da,51.5657213186918
645689d6d33af66f35071014,645689d71e705d29d773b9da,51.5834513176957
645689d6d33af66f35071014,645689d71e705d29d773b9da,51.2648731913816
